-0.04796	0.00000	0.05127	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	-0.16456	0.00000	0.00000	0.08312	0.06950	0.04306	0.00442	0.00000	0.08845
-0.15738	0.00000	-0.01795	0.00000	0.00000	0.00000	0.11014	0.00000	0.00000	0.06879
0.00000	0.00000	0.00000	0.04901	-0.16686	0.00000	0.00000	0.00000	-0.23640	-0.17805
0.00000	-0.08101	0.00000	0.29635	-0.24617	-0.19016	-0.00577	-0.00059	0.00000	-0.01186
0.00000	-0.11462	0.00000	0.00000	0.24188	-0.07186	-0.00817	-0.00084	0.00000	-0.01677
0.00000	-0.10740	-0.19191	0.00000	-0.01477	-0.01235	-0.00346	-0.00079	0.00000	0.01818
0.00000	-0.59547	0.00000	0.00000	-0.08189	-0.06847	-0.04243	-0.73106	0.00000	-0.08714
0.00000	0.00000	0.00000	0.47452	0.00000	0.00000	0.00000	0.00000	-0.09909	0.00000
0.00000	-0.15027	-0.05313	0.26198	-0.02067	-0.01728	0.00432	-0.00110	0.00000	-0.11559
