-0.79676	0.00000	0.00000	0.00000	0.34787	0.00000	-0.44758	0.00000	0.00000	0.00000
0.00000	-0.20618	0.00000	0.00000	0.00000	0.03104	0.01222	0.00750	0.00000	0.05690
0.00000	0.00000	-0.19119	0.13724	0.00000	0.00000	0.00000	0.00000	0.09121	-0.09586
0.00000	0.00000	-0.12209	-0.69915	0.00000	0.00000	0.00000	0.00000	0.04055	-0.29388
0.02671	0.00000	0.00000	0.00000	-0.32401	0.00000	-0.44416	0.00000	0.00000	0.00000
0.00000	-0.43948	0.00000	0.00000	0.00000	-0.06930	0.03387	0.02079	0.00000	0.15771
0.01607	-0.12050	0.00000	0.00000	0.20764	0.02359	-0.21492	0.00570	0.00000	0.04324
0.00000	-0.31807	0.00000	0.00000	0.00000	0.06227	0.02452	-0.12829	0.00000	0.11414
0.00000	0.00000	-0.05536	0.03386	0.00000	0.00000	0.00000	0.00000	-0.80161	-0.25086
0.00000	-0.11369	0.13971	0.11503	0.00000	0.02226	0.00876	0.00538	0.05186	-0.12392
