#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.963	1.146	0.480	0.889	1.000	0.524
1	0.393	0.565	1.159	0.355	0.833	1.000	0.984
2	0.154	0.658	1.045	0.710	0.779	1.000	0.905
3	1.000	1.358	1.362	0.390	0.901	0.000	0.910
4	0.122	0.722	1.186	0.284	0.815	1.000	0.878
5	1.000	0.861	1.077	0.600	0.836	0.000	0.755
6	0.393	1.153	1.404	0.347	0.576	1.000	0.825
7	0.246	0.568	1.310	0.063	0.851	1.000	0.885
8	0.141	1.266	1.442	0.455	0.748	1.000	0.890
9	0.085	1.035	1.389	0.855	0.840	1.000	0.917
10	1.000	1.076	1.269	0.146	0.508	0.000	0.772
11	0.195	0.732	1.429	0.628	0.905	1.000	0.690
12	0.089	0.511	1.265	0.282	0.989	1.000	0.766
13	0.146	1.040	1.434	0.805	0.687	1.000	0.504
14	0.075	1.199	1.134	0.603	0.635	1.000	0.878
15	1.000	0.887	1.354	0.485	0.838	0.000	0.774
16	0.086	1.126	1.078	0.596	0.588	1.000	0.870
17	0.040	0.693	1.345	0.748	0.614	1.000	0.688
18	0.077	0.730	1.058	0.719	0.781	1.000	0.909
19	0.393	1.341	1.118	0.904	0.836	1.000	0.945
#From	To	chi[to]	beta[fr]	lambda
0	0	0.013	0.010	1.000
0	2	0.521	0.378	1.000
0	6	0.554	0.080	1.000
0	7	0.234	0.412	1.000
0	11	0.292	0.119	1.000
1	4	0.380	0.264	1.000
1	7	0.171	0.072	1.000
1	9	0.131	0.248	1.000
1	11	0.308	0.156	1.000
1	12	0.123	0.060	1.000
1	18	0.109	0.200	1.000
2	9	0.139	0.246	1.000
2	12	0.147	0.178	1.000
2	13	0.149	0.297	1.000
2	14	0.024	0.199	1.000
2	18	0.103	0.080	1.000
3	8	0.211	0.174	1.000
3	14	0.086	0.470	1.000
3	16	0.346	0.356	1.000
4	9	0.179	0.228	1.000
4	12	0.094	0.060	1.000
4	13	0.261	0.342	1.000
4	14	0.143	0.255	1.000
4	18	0.060	0.114	1.000
5	0	0.556	0.090	1.000
5	1	0.665	0.882	1.000
5	11	0.026	0.027	1.000
6	0	0.431	0.245	1.000
6	2	0.479	0.204	1.000
6	6	0.446	0.147	1.000
6	7	0.444	0.238	1.000
6	11	0.165	0.166	1.000
7	4	0.620	0.203	1.000
7	7	0.151	0.170	1.000
7	9	0.340	0.125	1.000
7	11	0.071	0.202	1.000
7	12	0.063	0.114	1.000
7	18	0.069	0.186	1.000
8	8	0.372	0.492	1.000
8	16	0.124	0.508	1.000
9	12	0.024	0.305	1.000
9	14	0.119	0.127	1.000
9	17	0.058	0.219	1.000
9	18	0.056	0.349	1.000
10	19	0.488	1.000	1.000
11	12	0.105	0.076	1.000
11	14	0.083	0.256	1.000
11	17	0.397	0.475	1.000
11	18	0.008	0.192	1.000
12	12	0.014	0.061	1.000
12	14	0.158	0.323	1.000
12	17	0.288	0.403	1.000
12	18	0.129	0.213	1.000
13	9	0.045	0.070	1.000
13	12	0.131	0.271	1.000
13	13	0.148	0.213	1.000
13	14	0.090	0.202	1.000
13	18	0.073	0.244	1.000
14	8	0.086	0.038	1.000
14	14	0.054	0.702	1.000
14	16	0.529	0.260	1.000
15	1	0.335	0.460	1.000
15	11	0.139	0.049	1.000
15	19	0.512	0.491	1.000
16	8	0.332	1.000	1.000
17	14	0.117	0.526	1.000
17	18	0.142	0.474	1.000
18	12	0.154	0.081	1.000
18	14	0.122	0.332	1.000
18	17	0.257	0.385	1.000
18	18	0.127	0.201	1.000
19	9	0.167	0.174	1.000
19	12	0.146	0.216	1.000
19	13	0.442	0.305	1.000
19	14	0.004	0.242	1.000
19	18	0.125	0.064	1.000
